,name,form,temper,temper_code,tensile_strength,thermal_conductivity,cu,pb,zn,fe,p,ag,as,o,sb,te,ni,bi,cd,sn,s,mn,zr,mg,co,al,be,cr,si,ti,ca,li,b,c,nb,se
1383,C40500 Penny Bronze,products,Noal Grain Size 0.015 mm,OS015,42,95,95,0.05,3.9,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,C40500 Penny Bronze,products,Noal Grain Size 0.025 mm,OS025,41,95,95,0.05,3.9,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,C40500 Penny Bronze,products,Noal Grain Size 0.035 mm,OS035,39,95,95,0.05,3.9,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,C40500 Penny Bronze,products,Spring,H08,74,95,95,0.05,3.9,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,C40800 Silicon Brass,products,1/2 Hard,H02,54,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,C40800 Silicon Brass,products,1/4 Hard,H01,50,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,C40800 Silicon Brass,products,3/4 Hard,H03,62,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,C40800 Silicon Brass,products,Extra Hard,H06,73,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,C40800 Silicon Brass,products,Extra Spring,H10,79,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,C40800 Silicon Brass,products,Hard,H04,67,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,C40800 Silicon Brass,products,Noal Grain Size 0.015 mm,OS015,45,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,C40800 Silicon Brass,products,Noal Grain Size 0.025 mm,OS025,44,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,C40800 Silicon Brass,products,Noal Grain Size 0.035 mm,OS035,42,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,C40800 Silicon Brass,products,Spring,H08,79,92,95,0.05,2.9,0.05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,C40810*,products,1/2 Hard,H02,65,82,95.5,0.05,2.16,0.1,0.034,0,0,0,0,0,0.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,C40810*,products,1/4 Hard,H01,59,82,95.5,0.05,2.16,0.1,0.034,0,0,0,0,0,0.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,C40810*,products,Extra Hard,H06,93,82,95.5,0.05,2.16,0.1,0.034,0,0,0,0,0,0.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,C40810*,products,Hard,H04,80,82,95.5,0.05,2.16,0.1,0.034,0,0,0,0,0,0.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,C40810*,products,Noal Grain Size 0.015 mm,OS015,53,82,95.5,0.05,2.16,0.1,0.034,0,0,0,0,0,0.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,C40810*,products,Spring,H08,93,82,95.5,0.05,2.16,0.1,0.034,0,0,0,0,0,0.15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,C40820*,products,1/2 Hard,H02,70,82.1,94,0.02,3.5,0,0.05,0,0,0,0,0,0.3,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,C40820*,products,Extra Hard,H06,93,82.1,94,0.02,3.5,0,0.05,0,0,0,0,0,0.3,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,C40820*,products,Hard,H04,85,82.1,94,0.02,3.5,0,0.05,0,0,0,0,0,0.3,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,C40850*,products,1/2 Hard,H02,65,75,95.5,0.05,3.2,0.125,0.1,0,0,0,0,0,0.125,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,C40850*,products,1/4 Hard,H01,60,75,95.5,0.05,3.2,0.125,0.1,0,0,0,0,0,0.125,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,C40850*,products,Extra Hard,H06,94,75,95.5,0.05,3.2,0.125,0.1,0,0,0,0,0,0.125,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,C40850*,products,Hard,H04,81,75,95.5,0.05,3.2,0.125,0.1,0,0,0,0,0,0.125,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,C40850*,products,Noal Grain Size 0.015 mm,OS015,54,75,95.5,0.05,3.2,0.125,0.1,0,0,0,0,0,0.125,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,C40850*,products,Spring,H08,96,75,95.5,0.05,3.2,0.125,0.1,0,0,0,0,0,0.125,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,C40860*,products,1/2 Hard,H02,64,80,95,0.05,2.81,0.03,0.03,0,0,0,0,0,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,C40860*,products,1/4 Hard,H01,59,80,95,0.05,2.81,0.03,0.03,0,0,0,0,0,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,C40860*,products,Hard,H04,80,80,95,0.05,2.81,0.03,0.03,0,0,0,0,0,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,C40860*,products,Noal Grain Size 0.015 mm,OS015,53,80,95,0.05,2.81,0.03,0.03,0,0,0,0,0,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,C40860*,products,Spring,H08,96,80,95,0.05,2.81,0.03,0.03,0,0,0,0,0,0.125,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,C41100 Tin Brass,products,1/2 Hard,H02,55,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,C41100 Tin Brass,products,1/4 Hard,H01,48,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,C41100 Tin Brass,products,3/4 Hard,H03,60,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,C41100 Tin Brass,products,Extra Hard,H06,72,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,C41100 Tin Brass,products,Extra Spring,H10,80,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,C41100 Tin Brass,products,Extra Spring,H10,78,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,C41100 Tin Brass,products,Hard,H04,66,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,C41100 Tin Brass,products,Noal Grain Size 0.015 mm,OS015,42,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,C41100 Tin Brass,products,Noal Grain Size 0.025 mm,OS025,41,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,C41100 Tin Brass,products,Noal Grain Size 0.035 mm,OS035,39,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,C41100 Tin Brass,products,Nominal Grain Size 0.050 mm,OS050,38,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,C41100 Tin Brass,products,Spring,H08,78,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,C41100 Tin Brass,wire,Hard,H04,102,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,C41100 Tin Brass,wire,Hard,H04,106,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,C41100 Tin Brass,wire,Hard,H04,81,75,90.5,0.05,9.45,0.05,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,c41120*,products,1/2 Hard,H02,67,100,90.5,0.05,8.64,0.125,0.18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,c41120*,products,1/4 Hard,H01,60,100,90.5,0.05,8.64,0.125,0.18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,c41120*,products,Extra Hard,H06,84,100,90.5,0.05,8.64,0.125,0.18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,c41120*,products,Hard,H04,78,100,90.5,0.05,8.64,0.125,0.18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,c41120*,products,Noal Grain Size 0.015 mm,OS015,54,100,90.5,0.05,8.64,0.125,0.18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,c41120*,products,Spring,H08,89,100,90.5,0.05,8.64,0.125,0.18,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,C41125*,strip,Hard,H04,78.5,80,88.5,0.05,10.96,0.03,0.06,0,0,0,0,0,0.8,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,C41300 Tin Brass,products,1/2 Hard,H02,56,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,C41300 Tin Brass,products,1/4 Hard,H01,49,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,C41300 Tin Brass,products,3/4 Hard,H03,64,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,C41300 Tin Brass,products,Extra Hard,H06,74,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,C41300 Tin Brass,products,Extra Spring,H10,84,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,C41300 Tin Brass,products,Hard,H04,71,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,C41300 Tin Brass,products,Noal Grain Size 0.015 mm,OS015,46,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,C41300 Tin Brass,products,Noal Grain Size 0.025 mm,OS025,45,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,C41300 Tin Brass,products,Noal Grain Size 0.035 mm,OS035,44,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,C41300 Tin Brass,products,Nominal Grain Size 0.050 mm,OS050,43,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,C41300 Tin Brass,products,Noal Grain Size 0.070 mm,OS070,42,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,C41300 Tin Brass,products,Nominal Grain Size 0.100 mm,OS100,41,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,C41300 Tin Brass,products,Spring,H08,79,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,C41300 Tin Brass,rod,1/2 Hard,H02,65,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,C41300 Tin Brass,rod,1/8 Hard,H00,50,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,C41300 Tin Brass,rod,Noal Grain Size 0.015 mm,OS015,48,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,C41300 Tin Brass,rod,Nominal Grain Size 0.050 mm,OS050,44,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,C41300 Tin Brass,wire,1/2 Hard,H02,67,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,C41300 Tin Brass,wire,1/4 Hard,H01,55,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,C41300 Tin Brass,wire,1/8 Hard,H00,47,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,C41300 Tin Brass,wire,3/4 Hard,H03,76,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,C41300 Tin Brass,wire,Extra Hard,H06,96,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,C41300 Tin Brass,wire,Hard,H04,86,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,C41300 Tin Brass,wire,Noal Grain Size 0.015 mm,OS015,47,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,C41300 Tin Brass,wire,Noal Grain Size 0.025 mm,OS025,46,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,C41300 Tin Brass,wire,Noal Grain Size 0.035 mm,OS035,45,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,C41300 Tin Brass,wire,Nominal Grain Size 0.050 mm,OS050,44,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,C41300 Tin Brass,wire,Noal Grain Size 0.070 mm,OS070,43,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,C41300 Tin Brass,wire,Spring,H08,105,77,91,0.09,8.86,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,C41500  Tin Brass,products,1/2 Hard,H02,56,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,C41500  Tin Brass,products,1/4 Hard,H01,50,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,C41500  Tin Brass,products,3/4 Hard,H03,63,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,C41500  Tin Brass,products,Extra Hard,H06,76,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,C41500  Tin Brass,products,Extra Spring,H10,81,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,C41500  Tin Brass,products,Hard,H04,70,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,C41500  Tin Brass,products,Noal Grain Size 0.015 mm,OS015,50,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,C41500  Tin Brass,products,Noal Grain Size 0.035 mm,OS035,46,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,C41500  Tin Brass,products,Spring,H08,81,71,91,0.09,7.16,0.05,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,"C46400 Naval Brass, Uninhibited",products,1/4 Hard,H01,70,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,"C46400 Naval Brass, Uninhibited",products,As Hot Rolled,M20,55,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,"C46400 Naval Brass, Uninhibited",products,Light Anneal,O50,60,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,"C46400 Naval Brass, Uninhibited",products,Light Anneal,O50,62,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,"C46400 Naval Brass, Uninhibited",products,Rod & Bar,O60,58,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,"C46400 Naval Brass, Uninhibited",flat products & rod,Rod & Bar,O60,58,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,"C46400 Naval Brass, Uninhibited",flat products & rod,Rod & Bar,O60,56,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,"C46400 Naval Brass, Uninhibited",flat products & rod,Rod & Bar,O60,57,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"C46400 Naval Brass, Uninhibited","flat products, rod & bar",1/4 Hard,H01,69,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,"C46400 Naval Brass, Uninhibited","flat products, rod & bar",1/4 Hard,H01,67,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,"C46400 Naval Brass, Uninhibited","flat products, rod & bar",1/4 Hard,H01,70,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,"C46400 Naval Brass, Uninhibited","flat products, rod & bar",Light Anneal,O50,62,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,"C46400 Naval Brass, Uninhibited","flat products, rod & bar",Light Anneal,O50,60,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,"C46400 Naval Brass, Uninhibited","flat products, rod & bar",Light Anneal,O50,63,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,"C46400 Naval Brass, Uninhibited",rod,1/2 Hard,H02,75,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,"C46400 Naval Brass, Uninhibited",rod,1/2 Hard,H02,80,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,"C46400 Naval Brass, Uninhibited",rod,1/4 Hard,H01,70,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,"C46400 Naval Brass, Uninhibited",rod,1/4 Hard,H01,69,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,"C46400 Naval Brass, Uninhibited",rod,1/4 Hard,H01,67,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,"C46400 Naval Brass, Uninhibited",rod,Light Anneal,O50,63,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,"C46400 Naval Brass, Uninhibited",rod,Light Anneal,O50,62,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,"C46400 Naval Brass, Uninhibited",rod,Rod & Bar,O60,58,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,"C46400 Naval Brass, Uninhibited",rod,Rod & Bar,O60,56,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,"C46400 Naval Brass, Uninhibited",rod,Rod & Bar,O60,57,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,"C46400 Naval Brass, Uninhibited",rod & bar,1/2 Hard,H02,75,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,"C46400 Naval Brass, Uninhibited",rod & bar,1/2 Hard,H02,80,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,"C46400 Naval Brass, Uninhibited",tube,Hard Drawn,H80,88,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"C46500 Naval Brass, Arsenical",products,1/4 Hard,H01,70,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,"C46500 Naval Brass, Arsenical",products,As Hot Rolled,M20,55,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"C46500 Naval Brass, Arsenical",products,Light Anneal,O50,62,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,"C46500 Naval Brass, Arsenical",products,Light Anneal,O50,60,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,"C46500 Naval Brass, Arsenical",products,Rod & Bar,O60,58,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,"C46500 Naval Brass, Arsenical",rod,1/2 Hard,H02,80,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,"C46500 Naval Brass, Arsenical",rod,1/2 Hard,H02,75,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"C46500 Naval Brass, Arsenical",rod,1/4 Hard,H01,70,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,"C46500 Naval Brass, Arsenical",rod,1/4 Hard,H01,69,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,"C46500 Naval Brass, Arsenical",rod,1/4 Hard,H01,67,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,"C46500 Naval Brass, Arsenical",rod,Light Anneal,O50,63,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,"C46500 Naval Brass, Arsenical",rod,Light Anneal,O50,62,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,"C46500 Naval Brass, Arsenical",rod,Rod & Bar,O60,57,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
