Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al
C15000 Zirconium Copper,Wire,Hard and Precipitation Heat Treated,TH04,76.0,212.0,99.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15,0.0,0.0,0.0
C15000 Zirconium Copper,Wire,Hard and Precipitation Heat Treated,TH04,72.0,212.0,99.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15,0.0,0.0,0.0
C15000 Zirconium Copper,Wire,Precipitation Hardened,TF00,30.0,212.0,99.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15,0.0,0.0,0.0
C15000 Zirconium Copper,Wire,Solution Heat Treated,TB00,29.0,212.0,99.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15,0.0,0.0,0.0
C15100,Flat Products,1/2 Hard,H02,47.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
C15100,Flat Products,1/4 Hard,H01,42.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
C15100,Flat Products,3/4 Hard,H03,51.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
c15100,Flat Products,Extra Hard,H06,63.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
C15100,Flat Products,Hard,H04,57.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
C15100,Flat Products,Nominal Grain Size 0.015 mm,OS015,38.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
C15100,Flat Products,Spring,H08,68.0,208.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0
C15150,Flat Products,Hard,H04,53.0,212.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C15500*,Flat Products,1/2 Hard,H02,53.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,1/4 Hard,H01,45.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,Extra Spring,H10,72.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,Hard,H04,62.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,Light Anneal,O50,40.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,Special Spring,H12,75.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,Spring,H08,67.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
C15500*,Flat Products,Super Spring,H14,80.0,200.0,99.75,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.115,0.0,0.0
"C15650 MA5J
Copper",Tube,Anneal,ANNEAL,41.5,210.0,99.9,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.05,0.0
"C15650 MA5J
Copper",Tube,Hard,H04,66.0,210.0,99.9,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.05,0.0
c15715 Dispersion Strengthened Alloy,Flat products,Annealed,O61,69.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Annealed,O61,61.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Annealed,O61,52.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,As Hot Extruded,M30,55.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,74.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,88.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,73.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,70.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Annealed,O61,57.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Annealed,O61,67.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Annealed,O61,59.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,As Hot Extruded,M30,57.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Hard,H04,72.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Hard,H04,66.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Hard,H04,62.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Annealed,O61,58.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Annealed,O61,66.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,87.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,72.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,76.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,88.0,211.0,99.62,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,74.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,64.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,70.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,79.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,As Hot Extruded,M30,62.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,82.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,95.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,85.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Annealed,O61,67.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Annealed,O61,71.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Annealed,O61,77.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,As Hot Extruded,M30,64.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,As Hot Extruded,M30,76.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Hard,H04,80.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Hard,H04,70.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Hard,H04,74.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Annealed,O61,73.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Annealed,O61,69.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Annealed,O61,78.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,85.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,96.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,81.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,98.0,204.0,99.52,0.01,0.0,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2
